"Data Source","World Development Indicators",
"Equatorial Guinea","GNQ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","110","110","98","94","88","87","86","90","92","89","84","79","84","95","94","88","95","110","110","110","","","",
"Greece","GRC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","6","","","",
"Grenada","GRD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","","","",
"Greenland","GRL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","620","580","580","590","570","600","540","540","540","500","490","480","480","440","440","440","430","390","400","390","360","","","",
"Guam","GUM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","36","33","32","31","31","30","29","25","25","24","23","22","21","21","21","20","20","19","19","18","","","",
"High income","HIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700","1700","1600","1600","1600","1500","1500","1500","1500","1600","1400","1500","1500","1400","1400","1400","1500","1500","1400","1400","1500","","","",
"Hong Kong SAR, China","HKG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","170","170","170","160","170","170","170","180","160","160","150","140","140","140","140","130","140","140","140","160","","","",
"Heavily indebted poor countries (HIPC)","HPC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152000","150000","151000","149000","147000","146000","143000","143000","142000","141000","138000","136000","131000","128000","126000","124000","120000","119000","117000","116000","116000","","","",
"Croatia","HRV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","4","4","4","4","4","4","3","3","3","2","2","2","2","2","2","2","2","","","",
"Haiti","HTI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","1100","1000","980","1100","960","910","970","1000","1100","1100","1200","1000","1100","1000","1100","1100","950","970","950","950","","","",
"Hungary","HUN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","13","13","13","13","13","13","14","14","14","14","14","14","14","14","14","13","14","14","13","14","","","",
"IBRD only","IBD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165000","159000","146000","137000","134000","127000","113000","108000","104000","98000","88000","85000","80000","76000","68000","66000","63000","61000","58000","56000","53000","","","",
"IDA & IBRD total","IBT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444000","437000","422000","409000","403000","393000","375000","372000","369000","362000","350000","341000","331000","326000","318000","311000","306000","302000","298000","294000","284000","","","",
"IDA total","IDA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280000","278000","277000","272000","269000","266000","262000","264000","265000","263000","262000","256000","251000","250000","250000","245000","243000","241000","240000","238000","231000","","","",
"IDA blend","IDB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97000","99000","98000","98000","98000","97000","97000","99000","102000","104000","106000","103000","105000","107000","110000","107000","110000","110000","112000","112000","106000","","","",
"Indonesia","IDN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14000","13000","13000","13000","13000","13000","12000","12000","13000","12000","11000","12000","10000","9500","9400","9300","9100","9000","8300","7200","7800","","","",
"IDA only","IDX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183000","180000","179000","175000","171000","169000","165000","165000","163000","160000","156000","152000","146000","143000","140000","138000","133000","131000","128000","126000","125000","","","",
"Isle of Man","IMN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110000","107000","94000","89000","85000","79000","68000","63000","59000","56000","48000","45000","42000","40000","34000","32000","30000","29000","28000","27000","24000","","","",
"Not classified","INX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","5","5","5","5","5","5","5","6","5","5","5","5","4","4","4","3","3","3","3","3","","","",
"Iran, Islamic Rep.","IRN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470","460","450","440","420","340","350","350","420","480","420","360","330","360","330","320","310","290","260","270","270","","","",
"Iraq","IRQ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","1000","1000","1100","1100","1100","1200","1200","1300","1300","1200","1300","1300","1300","1200","1200","990","890","830","850","900","","","",
"Iceland","ISL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Israel","ISR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","9","8","7","6","6","6","5","5","5","5","5","5","5","5","5","5","5","5","5","5","","","",
"Italy","ITA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","52","50","48","44","43","41","40","39","40","38","37","36","35","32","31","29","29","21","20","19","","","",
"Jamaica","JAM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","43","42","42","41","41","46","41","43","43","37","34","35","36","39","39","37","37","31","32","33","","","",
"Jordan","JOR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","96","95","95","93","94","93","100","99","100","92","93","94","86","95","100","100","100","100","100","100","","","",
"Japan","JPN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","97","91","87","83","79","74","69","68","65","62","59","56","54","52","49","48","46","46","36","36","","","",
"Kazakhstan","KAZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","120","120","110","100","100","96","94","93","84","72","63","55","50","52","50","54","52","55","57","57","","","",
"Kenya","KEN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6900","7200","7000","6900","6800","6900","7000","7200","7100","6900","7000","6900","6900","7400","7300","7000","7400","7100","7500","7300","7700","","","",
"Kyrgyz Republic","KGZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","93","92","93","98","99","97","110","110","100","110","100","100","110","100","100","88","87","91","79","81","","","",
"Cambodia","KHM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000","1900","1600","1500","1500","1300","1200","1100","1100","950","940","860","850","790","790","720","670","690","700","700","710","","","",
"Kiribati","KIR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","4","3","3","3","4","3","4","4","4","4","4","4","4","4","4","4","3","3","3","3","","","",
"St. Kitts and Nevis","KNA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","82","80","62","58","54","49","47","42","39","37","44","42","31","28","26","24","22","21","19","24","","","",
"Kuwait","KWT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","5","5","5","5","6","6","6","5","5","4","5","4","4","4","4","4","4","","","",
"Latin America & Caribbean (excluding high income)","LAC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9600","9400","9200","8800","8900","8600","8400","8400","8200","7900","7600","7500","7100","7100","7000","7100","6900","6700","6700","6700","7100","","","",
"Lao PDR","LAO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","1000","920","880","810","760","720","640","630","570","480","460","410","390","310","310","280","270","270","250","210","","","",
"Lebanon","LBN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","24","22","22","21","21","17","17","16","16","16","18","18","19","21","23","21","20","18","18","18","","","",
"Liberia","LBR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980","960","990","1100","900","900","940","970","950","970","970","1000","1000","1000","1200","1100","1000","1100","1100","1100","1100","","","",
"Libya","LBY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","68","69","66","65","69","73","78","75","82","88","99","85","91","90","93","95","85","86","89","88","","","",
"St. Lucia","LCA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2","2","2","2","2","2","2","2","2","1","1","2","1","1","2","1","1","1","1","1","","","",
"Latin America & Caribbean","LCN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","10000","10000","9600","9700","9300","9100","9200","9000","8700","8500","8400","7900","8000","7900","7900","7900","7800","7800","7700","8400","","","",
"Least developed countries: UN classification","LDC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181000","178000","177000","172000","168000","166000","161000","161000","159000","155000","151000","148000","141000","138000","136000","133000","129000","127000","123000","122000","120000","","","",
"Low income","LIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125000","124000","125000","122000","121000","120000","117000","116000","114000","112000","111000","110000","107000","105000","103000","102000","99000","98000","96000","95000","96000","","","",
"Liechtenstein","LIE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210","190","190","180","180","160","160","150","150","140","140","130","130","120","110","100","99","100","97","94","89","","","",
"Lower middle income","LMC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282000","278000","262000","255000","248000","240000","226000","224000","223000","219000","210000","202000","197000","196000","190000","184000","183000","181000","181000","179000","168000","","","",
"Low & middle income","LMY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444000","437000","422000","409000","402000","392000","375000","372000","369000","361000","350000","340000","331000","325000","318000","310000","305000","301000","297000","293000","283000","","","",
"Lesotho","LSO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","320","340","350","360","320","320","370","410","520","640","600","610","580","510","470","440","400","380","360","380","330","","","",
"Late-demographic dividend","LTE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19000","18000","18000","15000","16000","15000","15000","14000","14000","13000","12000","12000","11000","11000","10000","10000","9500","9200","8200","7900","8100","","","",
"Lithuania","LTU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","4","4","4","4","4","4","4","3","3","3","3","2","3","3","3","2","2","2","2","","","",
"Luxembourg","LUX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","","","",
"Latvia","LVA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","6","7","7","6","6","6","5","5","5","5","5","4","5","5","5","5","4","4","3","","","",
"Macao SAR, China","MAC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1600","1500","1500","1400","1400","1300","1200","1100","1000","990","930","860","800","760","720","680","580","550","530","510","470","","","",
"Monaco","MCO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","21","19","17","14","15","14","12","11","10","10","9","9","8","9","8","7","6","6","5","5","","","",
"Madagascar","MDG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4300","4200","4300","4300","4200","4100","3900","3900","4000","3900","3900","3800","3700","3600","3700","3900","3700","3600","3600","3500","3500","","","",
"Maldives","MDV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","","","",
"Middle East & North Africa","MEA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8400","8200","7800","7700","7400","7200","7000","6800","6800","6600","6500","6400","6300","6200","5900","6000","5600","5500","5300","5300","5300","","","",
"Mexico","MEX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","1300","1300","1200","1200","1200","1200","1300","1300","1200","1200","1100","1100","1100","1100","1100","1000","1100","1100","1100","1200","","","",
"Marshall Islands","MHL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319000","313000","297000","287000","282000","273000","258000","256000","254000","249000","238000","231000","224000","220000","215000","208000","206000","203000","201000","198000","188000","","","",
"North Macedonia","MKD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","","","",
"Mali","MLI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3900","3800","3500","3400","3400","3500","3600","3800","4000","3900","4000","4100","4200","4200","4100","4000","3900","3800","3800","3700","3900","","","",
"Malta","MLT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Myanmar","MMR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3900","3400","3400","3300","3400","3300","3300","3200","2800","2700","2800","2700","2700","2500","2500","2300","2300","2300","2000","2000","1700","","","",
"Middle East & North Africa (excluding high income)","MNA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8300","8100","7700","7600","7300","7100","6900","6700","6700","6500","6400","6300","6200","6100","5800","5900","5500","5400","5100","5200","5200","","","",
"Montenegro","MNE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","","","",
"Mongolia","MNG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","71","65","51","47","45","48","45","47","44","41","41","41","39","38","37","36","36","32","30","29","","","",
"Northern Mariana Islands","MNP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4100","4000","3700","3600","3500","3400","3400","3300","3400","3300","3100","2900","2700","2500","2500","2400","2100","1900","1800","1700","1500","","","",
"Mauritania","MRT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700","680","700","720","720","730","750","750","770","730","740","730","740","710","730","710","680","650","670","640","700","","","",
"Mauritius","MUS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","9","9","9","8","8","8","8","8","6","7","7","7","7","7","6","7","6","11","","","",
"Malawi","MWI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2900","2800","2600","2400","2200","2000","1900","2100","2500","2800","3100","3000","3000","2900","2700","2700","2600","2300","2400","2300","2500","","","",
"Malaysia","MYS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210","180","180","150","150","150","150","130","150","140","120","120","120","120","120","120","120","110","110","110","110","","","",
"North America","NAC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","510","540","550","580","580","590","600","610","640","690","610","650","670","690","720","740","780","790","780","790","810","","","",
"Namibia","NAM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260","250","250","250","230","240","240","250","260","280","310","270","240","230","210","210","170","160","150","160","150","","","",
"New Caledonia","NCL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5300","5500","5600","5700","5500","5400","5300","5200","5100","5100","4800","4800","4800","4700","4600","4600","4600","4400","4500","4400","4900","","","",
"Nigeria","NGA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61000","62000","63000","63000","64000","65000","66000","68000","72000","73000","76000","74000","76000","79000","82000","81000","83000","84000","86000","86000","82000","","","",
"Nicaragua","NIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240","240","230","230","230","220","190","170","160","150","140","130","130","130","120","110","110","110","110","110","110","","","",
"Netherlands","NLD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","25","25","23","21","19","17","15","14","13","12","12","11","10","9","9","9","9","7","7","7","","","",
