"Data Source","World Development Indicators",
"Norway","NOR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","1","1","1","1","1","1","","","",
"Nepal","NPL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3800","3600","3400","3100","2800","2600","2400","2300","2200","2100","2200","1800","1800","1600","1600","1500","1400","1300","1200","1100","1100","","","",
"Nauru","NRU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","6","6","7","6","6","6","6","6","6","6","6","5","5","5","5","5","4","5","4","","","",
"OECD members","OED","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3900","3900","3800","3500","3500","3400","3400","3400","3400","3300","3200","3200","3100","3100","3100","3100","3100","3100","3000","3000","3100","","","",
"Oman","OMN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","12","11","11","11","11","12","12","12","12","12","13","13","13","13","13","14","15","14","15","","","",
"Other small states","OSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2800","2800","2700","2700","2600","2600","2600","2600","2700","2800","2700","2700","2600","2500","2400","2300","2100","2000","2000","2000","2000","","","",
"Pakistan","PAK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21000","21000","20000","20000","19000","17000","16000","15000","15000","15000","14000","14000","14000","13000","13000","12000","12000","11000","11000","11000","9800","","","",
"Panama","PAN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","45","45","44","44","39","40","40","41","41","42","42","42","41","40","39","38","39","37","39","38","","","",
"Peru","PER","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","720","650","630","600","630","610","570","550","520","500","470","450","430","420","380","380","350","350","360","430","410","","","",
"Philippines","PHL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2900","3100","2900","2900","2900","2900","2900","2800","2600","2600","2500","2500","2500","2500","2200","2100","2100","2000","2000","2000","1900","","","",
"Palau","PLW","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","580","610","640","670","640","660","690","730","650","650","660","610","610","560","550","510","510","520","500","480","490","","","",
"Poland","POL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","26","23","21","19","18","16","15","14","12","11","10","9","9","8","8","8","8","7","7","7","","","",
"Pre-demographic dividend","PRE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196000","195000","196000","194000","193000","194000","195000","197000","201000","202000","204000","200000","200000","202000","204000","202000","203000","201000","202000","201000","198000","","","",
"Puerto Rico","PRI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","12","11","10","10","10","10","9","9","9","9","7","7","6","6","5","4","4","5","9","","","",
"Korea, Dem. People's Rep.","PRK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760","690","720","450","470","430","450","470","480","440","410","380","350","320","290","370","370","370","370","370","370","","","",
"Portugal","PRT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","11","10","10","10","10","9","9","10","10","10","9","9","7","7","9","9","10","10","10","10","","","",
"Paraguay","PRY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210","200","180","170","170","170","150","150","140","140","130","130","110","110","110","110","96","96","98","97","99","","","",
"West Bank and Gaza","PSE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","79","78","74","75","68","68","64","63","62","59","56","49","45","43","39","36","31","30","29","30","","","",
"Pacific island small states","PSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","53","54","54","54","53","53","54","54","54","54","54","54","55","55","55","53","53","53","53","52","","","",
"Post-demographic dividend","PST","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400","1400","1300","1300","1300","1300","1300","1300","1300","1300","1200","1300","1300","1300","1200","1200","1300","1300","1200","1200","1300","","","",
"French Polynesia","PYF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","",
"Romania","ROU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","100","100","110","100","84","70","58","57","52","50","39","37","33","31","31","34","28","24","21","20","","","",
"Russian Federation","RUS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","680","600","690","620","530","470","410","360","320","340","310","270","240","210","190","200","160","150","140","110","200","","","",
"Rwanda","RWA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3400","3000","2800","2500","2100","1900","1700","1700","1600","1400","1400","1300","1200","1200","1100","1200","1100","1100","1100","1100","1000","","","",
"South Asia","SAS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165000","161000","147000","140000","133000","125000","110000","106000","99000","94000","84000","80000","75000","72000","65000","62000","59000","56000","55000","54000","47000","","","",
"Saudi Arabia","SAU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","120","120","110","100","95","99","110","100","110","98","100","100","93","97","100","100","110","110","120","110","","","",
"Sudan","SDN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6400","6500","6500","6200","5900","5600","5500","5100","5400","4900","4900","4500","4200","4200","4000","4100","4300","4200","4300","4500","4100","","","",
"Senegal","SEN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2400","2300","2400","2300","2300","2200","2100","2100","2200","2200","2100","2000","1900","1800","1800","1600","1400","1400","1500","1400","1400","","","",
"Singapore","SGP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","7","7","6","6","6","5","5","5","4","4","4","4","3","4","4","3","3","3","2","3","","","",
"Solomon Islands","SLB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","24","24","25","25","24","25","26","26","26","26","27","27","28","28","28","27","27","27","27","26","","","",
"Sierra Leone","SLE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3400","3400","3400","3400","3200","3100","3000","2700","2400","2200","2100","1800","1700","1600","1600","1500","1300","1300","1200","1100","1200","","","",
"El Salvador","SLV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","75","58","55","47","46","45","45","41","43","43","44","44","46","49","51","47","48","46","40","44","","","",
"San Marino","SMR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4800","4900","5100","5300","5500","5500","5600","5700","5600","5400","5500","5500","5100","5000","4900","4900","4700","4600","4500","4300","4500","","","",
"Serbia","SRB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","12","12","12","11","11","10","10","10","10","10","10","10","9","9","9","8","8","8","7","7","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221000","222000","223000","219000","219000","219000","218000","220000","224000","224000","224000","219000","216000","216000","216000","213000","212000","212000","211000","210000","206000","","","",
"South Sudan","SSD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5300","5300","5500","4600","4500","4400","4300","4000","4100","4100","4100","4300","4500","4900","5200","5000","5200","4500","4100","3800","3800","","","",
"Sub-Saharan Africa","SSF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221000","222000","223000","219000","219000","219000","218000","220000","224000","224000","224000","219000","216000","216000","216000","213000","212000","212000","211000","210000","206000","","","",
"Small states","SST","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3000","3000","2900","2900","2800","2800","2800","2800","2900","3000","2900","2800","2800","2600","2500","2400","2200","2200","2200","2100","2100","","","",
"Sao Tome and Principe","STP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","10","10","10","10","10","10","10","11","11","13","11","11","10","10","10","9","9","9","9","","","",
"Suriname","SUR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","31","30","27","23","21","20","19","17","15","14","14","15","15","14","12","11","11","11","11","","","",
"Slovak Republic","SVK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","","","",
"Slovenia","SVN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","1","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","","","",
"Sweden","SWE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","5","5","6","5","5","5","5","5","6","5","5","6","6","5","5","5","5","5","5","5","","","",
"Eswatini","SWZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","200","200","220","230","230","220","230","240","270","220","210","200","170","140","110","85","73","65","66","69","","","",
"Sint Maarten (Dutch part)","SXM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Syrian Arab Republic","SYR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","150","140","130","140","130","120","130","150","130","140","150","160","160","140","120","100","110","110","120","120","","","",
"Turks and Caicos Islands","TCA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5800","5900","5700","5700","5900","6200","6500","6700","6800","7400","7600","7600","7600","7600","7300","7400","7600","7400","7400","7500","7800","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37000","34000","34000","31000","32000","31000","30000","29000","29000","27000","26000","26000","24000","23000","22000","21000","21000","20000","18000","17000","17000","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2300","2100","2100","1900","1800","1700","1600","1500","1500","1400","1400","1300","1200","1200","1100","1100","1100","970","970","900","1000","","","",
"Togo","TGO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930","950","940","950","1000","1100","1100","1200","1200","1200","1300","1200","1300","1200","1200","1100","1100","1100","1200","1100","1100","","","",
"Thailand","THA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410","400","330","330","350","330","310","310","310","300","290","280","260","250","240","220","210","200","200","190","190","","","",
"Tajikistan","TJK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","120","110","96","91","88","83","81","76","71","76","70","66","61","57","54","52","47","45","43","44","","","",
"Turkmenistan","TKM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","27","23","21","19","18","16","15","13","13","12","11","11","10","9","9","8","7","7","7","7","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","10000","9900","9600","9600","9300","9100","9100","9000","8600","8400","8300","7900","7900","7800","7900","7800","7800","7700","7700","8300","","","",
"Timor-Leste","TLS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260","260","250","230","220","200","190","170","160","150","130","120","110","110","96","94","87","85","82","74","67","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8200","8000","7700","7500","7300","7000","6800","6600","6600","6500","6300","6200","6100","6000","5800","5800","5500","5400","5100","5100","5100","","","",
"Tonga","TON","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","","","",
"South Asia (IDA & IBRD)","TSA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165000","161000","147000","140000","133000","125000","110000","106000","99000","94000","84000","80000","75000","72000","65000","62000","59000","56000","55000","54000","47000","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221000","222000","223000","219000","219000","219000","218000","220000","224000","224000","224000","219000","216000","216000","216000","213000","212000","212000","211000","210000","206000","","","",
"Trinidad and Tobago","TTO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","13","12","13","11","11","12","11","11","9","10","9","9","8","7","6","6","5","5","5","5","","","",
"Tunisia","TUN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","99","97","95","93","90","87","96","93","91","90","88","83","83","83","83","74","","","",
"Turkiye","TUR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","440","430","370","360","340","330","320","310","300","290","290","300","280","270","270","280","280","240","230","220","220","","","",
"Tuvalu","TUV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000","11000","10000","9800","9500","9300","9300","9700","11000","9900","8700","8300","7200","7200","7000","6700","6200","6000","5800","5800","5400","","","",
"Uganda","UGA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5400","5400","5500","5600","5600","5600","5400","5100","5300","5400","5200","5100","4800","4500","4800","4700","4700","4800","4500","4700","4700","","","",
"Ukraine","UKR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","120","110","100","93","89","100","100","96","88","84","76","87","83","60","54","47","44","43","33","56","","","",
"Upper middle income","UMC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37000","35000","35000","32000","34000","33000","32000","32000","32000","30000","28000","29000","26000","25000","24000","24000","23000","22000","20000","19000","20000","","","",
"Uruguay","URY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","12","12","11","11","10","10","9","9","9","9","8","8","8","8","8","8","7","7","7","7","","","",
"United States","USA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480","510","520","540","540","550","560","570","600","640","570","610","630","650","670","690","730","740","740","750","770","","","",
"Uzbekistan","UZB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240","220","230","230","230","250","250","250","240","250","240","240","240","230","220","220","220","220","240","240","250","","","",
"St. Vincent and the Grenadines","VCT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Venezuela, RB","VEN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","540","630","590","640","630","570","570","580","630","660","670","710","700","740","700","740","880","1000","980","880","1200","","","",
"British Virgin Islands","VGB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","1100","1100","1000","980","960","940","920","910","900","890","870","860","840","820","800","790","780","770","760","677","","","",
"Vanuatu","VUT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","8","8","8","8","8","8","8","9","8","8","","","",
"World","WLD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","447000","440000","425000","411000","405000","395000","377000","374000","371000","364000","352000","343000","333000","328000","321000","313000","309000","304000","301000","297000","287000","","","",
"Samoa","WSM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","3","4","4","4","4","4","4","3","4","3","3","4","3","4","4","","","",
"Kosovo","XKX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100","2000","1800","1700","1700","1600","1500","1400","1400","1400","1400","1400","1500","1400","1500","1600","1700","1800","1700","1800","1900","","","",
"South Africa","ZAF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700","1600","1800","2000","2400","2400","2300","2500","2600","2600","2500","2300","2000","1800","1700","1700","1500","1600","1500","1500","1500","","","",
"Zambia","ZMB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1900","1700","1600","1500","1500","1600","1600","1600","1800","1800","1500","1400","1300","1200","1000","1000","970","990","930","840","890","","","",
"Zimbabwe","ZWE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1600","2500","1900","2300","2100","2300","2400","2900","3100","3100","3000","2700","2600","2400","2200","2000","1900","1800","1700","1900","1700","","","",
